video_id,title,description,published_at,channel_id,channel_title,category_id,category_name,tags,duration,definition,caption,view_count,like_count,dislike_count,favorite_count,comment_count
UWPf8-hEXTA,Jaan Nisar Ep 21 - [Eng Sub] - Digitally Presented by Happilac Paints - 21st June 2024 - Har Pal Geo,"Thanks for watching Har Pal Geo. Please click here https://bit.ly/3rCBCYN to Subscribe and hit the bell icon to enjoy Top Pakistani Dramas and satisfy all your entertainment needs. Do you know Har Pal Geo is now available in the US? Share the News. Spread the word.

Jaan Nisar Episode 21 - [Eng Sub] - Digitally Presented by Happilac Paints - Danish Taimoor - Hiba Bukhari - Haroon Shahid - 21st June 2024 - Har Pal Geo

Jaan Nisar Digitally Presented by Happilac Paints

7th Sky Entertainment’s mega project, Jaan Nisar, is the most awaited drama serial of the year.
The highly anticipated project marks the return of the successful on-screen couple of Danish Taimoor and Hiba Bukhari in an unforgettable love story that will steal your heart.

Nosherwan Ghaznavi, a wealthy young man, faces a pivotal moment in his life after his brother's death. This tragedy burdens Nosherwan Ghaznavi with numerous responsibilities, which he reluctantly accepts, only to find them later proving detrimental. However, his life takes a transformative turn upon meeting Dua, falling in love with her at first sight, but it places him at a critical juncture with his responsibilities.

Dua, a beautiful girl from a humble background, is raised by her parents alongside her two sisters. Despite her innocence, fate subjects Dua to a string of misfortunes before encountering Nosherwan Ghaznavi. However, their meeting completely changes their lives.

Will Nowsherwan Ghaznavi find love? What challenges will he face in balancing his duties and his love for Dua? Will his responsibilities jeopardize his love for Dua? What past events have shaped Dua's life, and will they resurface to trouble her? Will Dua return Nowsherwan Ghaznavi’s love?

7th Sky Entertainment Presentation
Producers: Abdullah Kadwani & Asad Qureshi
Director: Mohsin Mirza
Writer: Rehana Aftab

Cast:

Danish Taimoor as Nosherwan Ghaznavi
Hiba Bukhari as Dua
Haroon Shahid as Faraz
Sajid Hasan as Aslam
Hina Bayat as Amma Saeein
Mahmood Aslam as Baba Saeein
Dania Enwer as Fiza
Kinza Malik as Fehmida
Hiba Ali as Kashmala
Sajeeruddin Khalifa as Naseer
Shazia Gohar as Kausar
Humaira Bano as Zunaira
Ellie Zaid as Sumbul
Nain Sukh as Sania
Mehboob Sultan as Jaffar  
Faiza Khan as Rumi
Sarah Ali as Rida

HappilacPaints 
ColorsofHappiness

#jaannisar 
#hibabukhari 
#danishtaimoor 

https://youtu.be/0UX7rMh6LZk
https://youtu.be/3oJ0WQebEtI
https://youtu.be/nnAlOJ5VB-Q
https://youtu.be/FcRzvUGkszM",2024-06-21T16:00:07Z,UCe9JSDmyqNgA_l2BzGHq1Ug,HAR PAL GEO,24,Entertainment,"['latest pakistani drama', 'top pakistani drama', 'best pakistani dramas', 'pakistani drama ost', 'best pakistani ost', 'पाकिस्तानी सीरियल', 'पाकिस्तानी ड्रामा', 'pakistani dramas 2024', 'Danish Taimoor', 'Hiba Bukhari', 'Haroon Shahid', 'Sajid Hasan', 'Hina Bayat', 'Mahmood Aslam', 'Dania Enwer', 'Jaan Nisar Ep 21', 'Jaan Nisar Ost', 'Jaan Nisar 21', 'Ep 21 Jaan Nisar', 'Jaan Nisar episode 21', 'pakistani drama Jaan Nisar', 'Jaan Nisar', '21st June 2024', 'Deewangi ep 21', '#jaannisar', '#ost', 'ED-SA-UL-SA-TH-SA']",PT35M48S,hd,true,15826705,289026,0,0,5382
XeJtg2hFnhs,"Tu Hain Toh - Neeti Mohan Version | Mr. & Mrs. Mahi | Rajkummar, Janhvi | Hunny, Bunny, Sagar","Sung in the enthralling voice of Neeti Mohan, presenting her version of ‘Tu Hain Toh’ from ‘Mr. & Mrs. Mahi’. Composed by Hunny and Bunny and written by Sagar, come join us in the magic of this song!

#TuHainToh #NeetiMohan #MrAndMrsMahi #RajkummarRao #JanhviKapoor

Credits:
Team Jaani
Music Composer – Hunny & Bunny
Lyricist – Sagar
Singer – Neeti Mohan
Produced by – Mir Desai
Music Supervisor – Azeem Dayani
Associate Music Supervisor – Manish Natekar
Mixing And Mastering - Eric Pillai @ Future Sound of Bombay 
Mix Assistant Engineer - Michael Edwin Pillai
Special Thanks - Sumeet Kr Tyagi

Starring -  Neeti Mohan, Mir Desai
DOP - Sourav Sharma
Team DCA - Amit Thosar, Kunal Ahuja, Helly Vasavada, Kunal Acharya 
Hair & Makeup - Ritika Jalan, Aaliya Hussian 
Stylist - Boutiquo by Saachi 
Piano courtesy of Furtados music
Venue Partner - Mukti Manch

Special thanks to DCA Music

 Mr. & Mrs. Mahi in cinemas now.

Zee Studios & Dharma Productions present
A Dharma Productions film
MR. & MRS. MAHI
Starring Rajkummar Rao and Janhvi Kapoor
Directed by Sharan Sharma
Produced by Karan Johar, Zee Studios, Hiroo Yash Johar & Apoorva Mehta
Written by Nikhil Mehrotra & Sharan Sharma
A Zee Studios Worldwide release

Lyrics: 
Tujhse mera jeena marna 
Jaan tere hath me
So janam bhi kam kyu’n laage 
laage tere sath me 
Mai musafir tu musafir 
is mohabbat ke safar me 
Do akele roye milke 
Milke dono rabb ke ghar me 
Sath tere na safar vo safar nahi lagta 
Tu hai toh dil dhadakta hai 
Tu hai toh saa’ns aati hai 
Tu na toh ghar ghar nahi lagta 
Tu hai to darr nahi lagta 
Tu hai toh gham na aate hai 
Tu hai toh muskurate hai 
Ke tere bin so nahi sakte 
Kisi ke ho nahi sakte 
Tu hai toh …

Antra 1 
Koi nayi mera
zarurat teri 
Laage na jeeya
dekhun na jo soorat teri 
Tu hai toh dil dhadakta hai 
Tu hai toh saa’ns aati hai 
Tu na toh ghar ghar nahi lagta 
Tu hai to darr nahi lagta 
Tu hai toh gham na aate hai 
Tu hai toh muskurate hai 
Ke tere bin so nahi sakte 
Kisi ke ho nahi sakte 
Tu hai toh …


Audio on Sony Music Entertainment India Pvt. Ltd (C) 2024
👉 Subscribe To Sony Music India YouTube - http://bit.ly/SonyMusic_YouTube
👉 Like us : Facebook - https://www.facebook.com/SonyMusicIndia 
👉 Follow us : Instagram - https://www.instagram.com/sonymusicindia
👉 Follow us : Twitter - https://twitter.com/sonymusicindia",2024-06-21T09:30:14Z,UC56gTxNs4f9xZ7Pa2i5xNzg,Sony Music India,10,Music,"['sony music', 'sony music india', 'tu hai toh', 'tu hai toh neeti mohan', 'tu hai toh song', 'tu hai toh mr and mrs mahi', 'new hindi songs', 'bollywood songs', 'hindi songs', 'neeti mohan', 'neeti mohan songs', 'latest hindi songs', 'film songs', 'mr and mrs mahi', 'mr and mrs mahi movie', 'mr and mrs mahi trailer', 'mr and mrs mahi song', 'janhvi kapoor', 'rajkummar rao', 'new hindi song', 'hindi song', 'new song', 'latest bollywood songs', 'hindi new song', 'new songs', 'neeti mohan song', 'hindi new songs']",PT3M32S,hd,false,216779,8175,0,0,212
fnKiDyI2b5M,Scariest Whatsapp Chat Stories with My Sister (Part 2),"Today we are looking at some scary whatsapp stories with @@WanderersHub 

Original Video by @dontlookbehind1385 

Instagram ► https://www.instagram.com/triggeredinsaan

Facebook ► https://www.facebook.com/realtriggeredinsaan

Gaming Channel ► https://www.youtube.com/liveinsaan

Discord ► https://discord.gg/liveinsaan

Twitter ► https://twitter.com/triggeredinsaan

About Me ► My name is Nischay Malhan. I'm from Delhi and I'm an engineering student. Now I am pursuing youtube Full Time. I make family friendly clean comedy videos on this channel for everyone to enjoy with their family. You don't need earphones to watch my videos😂

Thanks For Reading😘",2024-06-23T08:30:12Z,UCfLuT3JwLx8rvHjHfTymekw,Triggered Insaan,22,People & Blogs,"['triggered insaan', 'live insaan', 'scary', 'whatsapp stories', 'stories', 'funny', 'comedy', 'wanderers hub']",PT10M17S,hd,false,1848143,156792,0,0,12312
5hBHgkYcN1k,#ChempaneerPoovuPromo നിങ്ങൾ കാണാൻ കാത്തിരുന്ന കഥാസന്ദർഭങ്ങളുമായി ചെമ്പനീർ പൂവ്,"#ChempaneerPoovuPromo നിങ്ങൾ കാണാൻ കാത്തിരുന്ന കഥാസന്ദർഭങ്ങളുമായി ചെമ്പനീർ പൂവ് 

Chempaneer Poovu || Mon to Sat at 7:30 PM || Asianet

Revathy, a middle-class girl striving for her family, collides with Sachi, an arrogant justice seeker. What happens when their paths cross ?

#ChempaneerPoovu #AsianetSerials #PrimeTimeSerials #Asianet",2024-06-22T14:30:36Z,UCp_r6Z-Oh0YTf-ym71z5Nqg,Asianet,24,Entertainment,"['Arun', 'Asianet Serial', 'Asianet Serials', 'Chempaneer Poovu', 'Chempaneer Poovu Asianet', 'Chempaneer Poovu Full Episode', 'Chempaneer Poovu Hotstar', 'Chempaneer Poovu Latest Episode', 'Chempaneer Poovu Serial', 'Chempaneerpoovu', 'Entertainment', 'Family', 'Fun', 'Gomathipriya', 'KPAC Saji', 'Mega Serial', 'Revathy', 'Romance', 'Sachi', 'Watch Chempaneer Poovu Serial']",PT40S,hd,false,421983,8082,0,0,430
YVQMPhtcozE,GARMI KA कहर || SUMMER SPECIAL || Rachit Rojha,,2024-06-23T03:30:24Z,UCwBlZvRTu3vasTWUE9U5wPw,Rachit Rojha,24,Entertainment,[],PT24M21S,hd,false,305754,9679,0,0,711
84_tJlSkkVY,Kalki 2898 AD Release Trailer | Prabhas | Amitabh | Kamal Haasan | Deepika | Nag Ashwin | Reaction!,"Hey Guys! ✨ Here is our Reaction and Review to Kalki 2898 AD Release Trailer | Prabhas | Amitabh | Kamal Haasan | Deepika | Nag Ashwin 
Hope you Guys Enjoyed it, please don't forget to LIKE, COMMENT, and SUBSCRIBE. ❤️🙏


And Get EVEN MORE Videos and Content on our Patreon:  
https://www.patreon.com/MagicFlicks

Or Join our Youtube Membership for even more stuff:
https://www.youtube.com/channel/UCC_5rcKYN-D47MDkpinscjw/join

SUBSCRIBE TO ALL OUR CHANNELS:

Steve Kular - https://www.youtube.com/@stevekular.
MAGIC FLICKS - https://www.youtube.com/@MagicFlicks  

Thanks for watching, God bless.

Official Link: https://youtu.be/-rTzyZZGJ84?si=TU6uKyGD7Q8s7DRT

Disclaimer: No Copyright intended in this video. All rights belong to the rightful owner !!

FOLLOW US ON SOCIAL MEDIA:
Instagram: https://www.instagram.com/steve.kular/
Facebook: https://www.facebook.com/magicflicksofficial/
Twitter: https://www.twitter.com/magicflicks_/

*Copyright Disclaimer Under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statutes that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favour of fair use. No copyright infringement intended.

  
#Kalki2898AD #Prabhas  #kalki2898adtrailer #kalki2898adtrailer2 #NagAshwin   #Kalki2898ADonJune27 #AmitabhBachchan #KamalHaasan #DeepikaPadukone #DishaPatani #VyjayanthiMovies          #reaction #magicflicksreaction 
 #Kalki2898AD #Prabhas #NagAshwin #kalkitrailer #'kalkitrailerreaction #kalki2898adtrailer #Kalki2898ADonJune27 #AmitabhBachchan #KamalHaasan #DeepikaPadukone #DishaPatani #VyjayanthiMovies         #reaction #magicflicks",2024-06-21T16:28:38Z,UCC_5rcKYN-D47MDkpinscjw,Magic Flicks,24,Entertainment,"['kalki 2898 ad trailer', 'kalki 2898 ad', 'kalki trailer', 'prabhas kalki', 'prabhas', 'kalki movie trailer', 'kalki telugu trailer', 'kalki', 'kalki movie', 'amitabh bachchan', 'kamal haasan', 'kalki 2898 trailer', 'kalki 2898 trailer reaction', 'kalki 2898 teaser', 'kalki telugu trailer reaction', 'magic flicks', 'kalki trailer reaction', 'kalki 2898 ad release trailer', 'kalki 2898 ad release trailer reaction', 'kalki release trailer', 'kalki 2898 ad songs', 'nag ashwin', 'kalki trailer 2', 'kalki trailer 2 reaction']",PT10M36S,hd,false,123658,6047,0,0,234
kRXkALLn8fM,Sisters | E11 - Sisters Ko Bachao Ft. Ahsaas Channa & Namita Dubey | Girliyapa,"This time, chaos has struck the Sisters' house, but it's not Mahi's fault! A new kid is on the scene, sending the sisters into a hilarious frenzy. 
Watch the full episode to find out, ""Aakhir kaise bach payengi sisters?""

Stay tuned to watch 'Girliyapa presents Sisters Episode 12’ in association with MARS Cosmetics and Himalaya Turmeric Face Wash on June 28✨

@MARSCosmetics is India's one of the most loved beauty brands providing high-quality, 100% vegetarian & cruelty-free 'makeup for everyone', having served over 100 Mn+ Customers Nationwide. 
Check: https://marscosmetics.in/

Himalaya Brightening Vitamin C Face Wash. Power packed with Vitamin C  that instantly brightens and revives dull skin
Check: https://www.amazon.in/dp/B0CNTFMSWV

#Girliyapa #Sisters #AhsaasChanna  #NamitaDubey  #MiniSeries 


Created By: Anant Singh 'Bhaatu' 
Directed By: Durin Das 
Associate Director - Anurag Soni
Writer - Nikita Okhade 
Executive Producer: Vijay Koshy, Anant Singh 'Bhaatu’
Associate Producers: Jitendra Kumar, Mittal Sangle, Shreya Singh
Supervising Producer: Uteja Sharma
Creative Head: Swasti Jain
Manager- Content Operations: Hitesh Malik 
DOP- Adwait Singh
Editor: Lavesh Rampurkar
Post Production Supervisor: Garvit Janshali
Production Designer:  Ayush Kulkarni & Kirti Thorbole
Costume Stylist: Reena Harpalani

Line Producer: Vijay Pednekar  
Production Controller: Santosh Lokhande
Production Manager: Golu Pandey
Producer Intern: Raul Chowdhary, Akshata Nandagaon
Production Manager: Rahul Choudhary
Production Runner: Ram Lalit

Chief AD: Paawaan Aagarwal
2nd AD- Sumit Agarwala
Costume AD: Neha Jain
Continuity Supervisor: Akash Kangri
Clap AD: Sunvil Meshram
Creative Trainee - Utsav Baweja

2nd Unit DOP - Siddesh Iyer
Assistant Cinematographer- Himanshu Katolkar 
Focus pullers - Dinesh & Raja
Colour Correction by - Vishal Nair
Data Manager:  Naresh Gumalla

Assistant Art Director: Omkar Vijay Pagare 
Art Assistants: Firoz Sheikh, Vijay Venkatesh, Vicky Venkatesh, Hari Krishnan

Costume Assistant: Shashwati Shankar Kashte
Wardrobe Courtesy for Namita Dubey: Silayibazi
HMU: Deepak, Sanjay, Rena, Vijay

Song Name: Gadbad
Primary Artist: Zeux
Featuring Artists: Arya Jhaa, Ishan Kapnadak


Themes from Cubicles S2
Music by: Anurag Saikia

Post Production Assistant: Abhishek Sharma 
Graphics: Rishi Bhaumik

Sound Recordist: Savyasachi Chaturvedi
Boom operator: Roshan Kumar Singh 
On Set Accountant: Praveen Poojary

Brand Solutions: Shreya Singh, Abhas Jain
Account Management: Mehernawaz Merchant, Aditya A Vichare 
Sales: Nishant Dobhal, Abhishek Maharana, Richa Singh, Ayushi Jain

Marketing Team: Mahek Mishra, Manya Srivastava, Ankit Chauhan, Chetan Singh, Sakshi Raj, Janki Gupta

Talent Head: Shivani Bengani 
Talent Team: Ritika Bedi

Finance: Manish Saini, Nikita Trivedi, Vidhi Panchal, Anil Harijan Manish Saini, Nikita Trivedi, Vidhi Panchal, Anil Harijan 
Commercial Team: Ankit Singh, Pranav R Kulkarni, Rajvardhan Sabale


Legal: Megha Gupta, Shikha Guleria, Priya Bhargav, Itisha Sharma, Trupti Nikam, Varun Gopala Krishnan, Priyanka Chhabria, Nishi, Shruti Nair


Cast: Ahsaas Channa, Namita Dubey, Anngad Raaj, Shreya Singh


Instagram: https://www.instagram.com/girliyapa
Facebook: https://www.facebook.com/Girliyapa
Twitter: https://twitter.com/Girliyapa


---
This channel is owned, operated, and managed by, Contagious Online Media Network Private Limited.",2024-06-21T06:30:07Z,UCdxbhKxr8pyWTx1ExCSmJRw,Girliyapa,24,Entertainment,"['sisters', 'girliyapa new webseries', 'Girliyapa', 'Namita Dubey', 'Namita Web Series', 'Ahsaas Channa', 'Ahsaas Channa web series', 'Ahsaas Girls Hostel', 'Siblings', 'Sisters love', 'Family', 'Comedy', 'Younger sibling', 'elder sibling', 'Sisters ko bachao', 'Episode 11', 'Anngad Raj', 'Sisters E11', 'Sisters Episode 11', 'ahsaas channa web series', 'ahsaas channa', 'Ahsaas Channa Sisters', 'Anngad Raj New Video', 'Girliyapa Sisters Episode 11', 'Sisters Ko Bachao']",PT17M20S,hd,true,493348,18326,0,0,263
PT1T6whLjoY,Hath Pe Ye Kya Hogya ? 😭,"Folllow  me on Instagram- https://www.instagram.com/souravjoshivlogs/?hl=en
 
I hope you enjoyed this video

hit likes.
And do subscribe to my channel

Thank you so much for watching

god bless you all.
lots of  ❤️

( For Collaboration - officialsouravjoshivlogs@gmail.com",2024-06-22T03:10:29Z,UCjvgGbPPn-FgYeguc5nxG4A,Sourav Joshi Vlogs,22,People & Blogs,"['sourav joshi', 'sourav joshi vlogs', 'family vlogs', 'daily vlogs', 'piyush joshi', 'piyush joshi vlogs', 'sourav joshi arts', 'vlogs', 'family vlog', 'KUNALI', 'KUNALI JOSHI', 'KUNALI JOSHI VLOGS', 'kunali', 'kunali vlogs', 'kunali vlog', 'kunali k toys', 'kunali ka dant tut gya', 'ipl', 'ipl match', 'ipl match vlog', 'new gaming pc', 'new gaming pc vlog', 'gaming pc', 'kunali ka gaming pc', 'chacha chachi annivarsary']",PT9M12S,hd,false,3778013,201413,0,0,6538
TS3-HOmdXMM,#PatharamattuPromo നഷ്ടപ്പെട്ട പ്രണയം ഇവർക്കിടയിൽ വീണ്ടും പൂവിടുന്നുവോ ?,"#PatharamattuPromo നഷ്ടപ്പെട്ട പ്രണയം ഇവർക്കിടയിൽ വീണ്ടും പൂവിടുന്നുവോ ?

Patharamattu  || Mon to Sun at 8:30 PM || Asianet

A covetous mother sets out to get her three daughters married to wealthy grooms. Will destiny play its part and help the girls find their soulmates?

Song - Enthinennariyilla
Label - East Coast

#Patharamattu #PrimeTimeSerial #AsianetSerials #Asianet""",2024-06-22T15:30:37Z,UCp_r6Z-Oh0YTf-ym71z5Nqg,Asianet,24,Entertainment,"['Abhinand', 'Adarsh', 'Anagha', 'Anantha Moorthy', 'Anirudh', 'Asianet', 'Athulya', 'Avanthika', 'Kanakadurga', 'Malayalam Serial', 'Malayalam Serials', 'Nanditha', 'Navya', 'Nayana', 'New Serial', 'Patharamattu', 'Sneha']",PT40S,hd,false,452239,4493,0,0,187
CxX1mzjTOsY,"Oh Anahita - Ibbani Tabbida Ileyali | Vihan,Ankita Amar| Kapil Kapilan | Chandrajith, Gagan Baderiya","Celebrate the enchanting magic of love with a melody that sets your feet tapping from the very first note. Sing, Dance, and let yourself be captivated by the mesmerizing, dreamy visuals.

Listen to “ Oh Anahita ” song on your favorite streaming platforms :- 
Wynk - https://bit.ly/3z9GWd5

Spotify -  https://spoti.fi/3KTlUBV
JioSaavn - https://bit.ly/45BNptk
Apple Music - https://apple.co/3XzHFOS
Amazon Music - https://amzn.to/3z8sEJI
YouTube Music - https://bit.ly/3XAcFOM
iTunes - https://apple.co/3XzHFOS
Gaana - https://bit.ly/45CrzWM

SONG CREDITS:-

Song: Oh Anahita
Movie: Ibbani Tabbida Ileyali
Original Composition By: Chandrajith Belliappa
Singer: Kapil Kapilan
Produced and Arranged By: Gagan Baderiya
Lyrics: Chandrajith Belliappa
Choreography: Deekshith Kumar
Associate Music Producer: Yashwanth Venkatesh
Electric Guitars, Acoustic Guitars, and Ukulele: Charan Rao
Strings: Rithu Vysakh
Chorus & Backing Vocals: Gagan Baderiya, Kapil Kapilan, Rajat Hegde, Chetan Naik, Madhvesh Bharadwaj, Abhishek MR, Shashikala, Sukruthi Ajay Kumar, Nagaranjini
Recording Studio: Audiokraft Studios, Bangalore
Recording Engineers: Aniket Mohanty & Yashwanth Venkatesh
Mixed & Mastered: Aniket Mohanty at Audiokraft Studios
Produced, Recorded, Mixed & Mastered at: Audiokraft Studios, Bangalore

MOVIE CREDITS:-

Starring: Vihan, Ankita Amar, Girija Shettar, Mayuri Nataraja, Salmin Sheriff amongst others.
Produced By: G S Gupta and Rakshit Shetty
Written & Directed By: Chandrajith Belliappa
DOP: Srivathsan Selvarajan
Music and Background Score: Gagan Baderiya
Editor: Rakshit Kaup
Paramvah Studios CEO:** Shrinish Shetty
Executive Producer: Shashi Kumar P
Line Producer: Rajesh S Konanur
Dialogues: Chandrajith Belliappa
Choreography: Deekshith Kumar
Lyrics: Nagarjun Sharma and Chandrajith Belliappa
Singers: Charan Raj, Kapil Kapilan, Arun Kamat, Srilakshmi Belmannu
Production Designer: Sharath KV
Costume Designer: Navya B R
Audiography: M R Rajakrishnan
P.R.O: Sudheendra Venkatesh
Colorist: Prateek Mahesh
Sound Effects: Arun S Mani
Storyboard Artist: Sai Vaishnavi Selvakumar
Direction Team: Raj Jammyal, Parikshith S, Ashwini S, Pravan Pandurangan, Harish N B, Minchu Joshi
Accounts Head: Binay Khandelwal
Accounts Assistant: Divya

Location Partner: Grover Zampa Vineyards
Senior Sales Manager: Hrishi Besant
Vineyards Head: Manjunath V G

Assistant Cameraman: Venu Gopal, Karthik URS, Gautham Venkat, Madhusudhana, Rakshana
Lens Assistant: Manjunath
Camera: PRK Studios
Camera Department: Gopinath, Manjunath, Navin Kumar, Keerthi (DIT), Venkatesh, Sachin
Focus Puller: Surendra, Rudresh, Nagaraj
Panther: Subal, Sudhakar
Camera Accessories: Rectangle Studios

Light Units: Manju Cine Service
Light Officers: Suresh, Ramesh, Ullas, Abilhash, Srinivas, Sharath, Prajwal, Punith, Raki, Harish

Art Assistant: Sunil
Art Helpers: Girish, Chandra, Siddha, Rakesh, Sharanappa, Ramesha, Basavaraja, Rohith, Hulugappa, Shashank
Carpenter: Ranjith, Rajesh, Munna
Painter: Madhu, Ravi
Welder: Krishna, Venkatesha

VFX: Pinaka Studios
Studio Head: Sachin B R, Abhishek M
VFX Supervisor: Rahul V Gopalakrishnan
3D Lead: Sharath Shetty
3D Team: Raveendra J, Shiva N Gowda
Compositing: Jagdeesh SS, Prashanth D, Sandeep Shetty
Paint Team: Suresh Armugam, Shrinidhi Bhat
Roto Team: Suresh Armugam, Sumeeth V, Shrinidhi Bhat, Manjunath D Nayak, Suprio Pal, Uttam K, Deenu HD, Chinnakotla Jeevan Babu
Motion Graphics: Chandra Shekar R, Nandan Gowda
Conformist: Tejas R
Office Maintenance: Devraj T N

Makeup: Vinay C R, Kumar
Hairstyle: Nag Mani
Costumer: Ram Kumar, Krishnanna, Jagadesh

Production Team: Udupi Krishna And Team

Stills: Akash K S, Vishwas D R, Vageesh Kanth

Marketing: Sindhura TP, Shraman Jain
Visual Promotions: Manoj VhR and Rakesh Shetty

Digitally Powered By: Creative Guyz 

#OhAnahita #IbbaniTabbidaIleyali #KapilKapilan #RakshitShetty #ParamvahStudios #KannadaSongs #KannadaMusic #KannadaMovie #KannadaFilm #NewKannadaSong #Kannada2024 #KannadaHits #TrendingKannadaSong #TrendingNow #KannadaFilmSongs #KannadaLoveSong #KannadaMelody #KannadaMusicVideo #TrendingSongs2024 #LatestKannadaSongs #KapilKapilanHits",2024-06-21T12:30:08Z,UCqCZrmMRMzOxMwdKtzeCNrw,Paramvah Music,10,Music,"['Paramvah Music', 'Paramvah Studios', 'Paramvah', 'oh anahita', 'kannada video song', 'new love song kannada', 'celebrities reaction video', 'celebrity reaction video on new song release', 'Oh Anahita', 'Oh Anahita video song', 'Oh Anahita song', 'Oh anahita', 'celeb reaction', 'ohanahita', 'new song release in kannada', 'kannada new song release', 'Celebrities React to “Oh Anahita”', 'Ibbani Tabbida Ileyali', 'Vihan', 'Ankita Amar', 'Gagan Baderiya', 'celebrity reaction on oh anahita']",PT6M31S,hd,true,1115750,35681,0,0,470
